FromNode;ToNode;CarryingPod;DensityBand;count;mean;p50;p90;std;EdgeType;type_mean;global_mean;mu_shrunk
276;192;0;0;2;6.0;6.0;6.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;5.407478427612656
276;248;1;1;1;4.0;4.0;4.0;;PodStorageAccess;3.0505902192242833;3.7563451776649748;3.367060146149522
276;275;1;0;1;4.0;4.0;4.0;;PodStorageAccess;2.975488454706927;4.691216884687259;3.316992303137951
276;286;0;0;1;9.0;9.0;9.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.209971236816874
276;287;0;0;1;9.0;9.0;9.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.209971236816874
277;49;1;0;17;2.2941176470588234;2.0;3.0;0.4696682183138621;PodStorageAccess;2.975488454706927;4.691216884687259;2.36584088996915
277;49;1;1;2;3.0;3.0;3.0;0.0;PodStorageAccess;3.0505902192242833;3.7563451776649748;3.0252951096121414
277;137;0;0;1;9.0;9.0;9.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.209971236816874
277;221;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
277;235;0;0;1;4.0;4.0;4.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.543304570150207
277;249;1;0;2;4.0;4.0;4.0;0.0;PodStorageAccess;2.975488454706927;4.691216884687259;3.4877442273534633
277;274;0;1;1;4.0;4.0;4.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.339355295784626
277;275;0;0;1;3.0;3.0;3.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.209971236816874
277;276;0;0;2;2.0;2.0;2.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;3.4074784276126557
277;276;1;0;1;5.0;5.0;5.0;;PodStorageAccess;2.975488454706927;4.691216884687259;3.6503256364712846
277;280;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
277;284;0;0;1;7.0;7.0;7.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.543304570150207
277;287;0;0;1;9.0;9.0;9.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.209971236816874
278;277;1;0;21;3.0;3.0;3.0;0.0;PodStorageAccess;2.975488454706927;4.691216884687259;2.997868561278863
279;153;0;0;1;8.0;8.0;8.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.876637903483541
279;223;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
279;237;0;1;1;4.0;4.0;4.0;;PodStorageAccess;4.50903294367694;4.504048582995951;4.339355295784626
279;282;0;0;1;4.0;4.0;4.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.543304570150207
279;284;0;0;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.907478427612656
280;224;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
280;252;1;0;5;3.0;3.0;3.0;0.0;PodStorageAccess;2.975488454706927;4.691216884687259;2.992996701344836
280;274;0;2;1;6.0;6.0;6.0;;PodStorageAccess;4.388059701492537;4.402739726027397;4.925373134328358
280;275;0;0;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.907478427612656
280;276;0;0;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.907478427612656
280;277;0;0;3;4.0;4.0;4.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.325982742090124
280;281;0;0;1;3.0;3.0;3.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.209971236816874
280;282;0;0;5;3.0;3.0;3.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;3.5185591014929463
280;284;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
280;286;0;0;3;6.0;6.0;6.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;5.525982742090124
280;287;0;0;2;7.0;7.0;7.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;5.907478427612656
281;267;0;0;1;3.0;3.0;3.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.209971236816874
281;275;0;0;1;6.0;6.0;6.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.209971236816874
281;277;0;0;2;5.0;5.0;5.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.907478427612656
281;280;1;0;5;3.0;3.0;3.0;0.0;PodStorageAccess;2.975488454706927;4.691216884687259;2.992996701344836
281;285;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
281;286;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
282;268;0;0;1;2.0;2.0;2.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;3.8766379034835405
282;274;0;0;1;7.0;7.0;7.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.543304570150207
282;277;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
282;279;0;0;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.407478427612656
282;283;1;0;7;2.7142857142857144;3.0;3.0;0.48795003647426655;PodStorageAccess;2.975488454706927;4.691216884687259;2.7723307677126505
282;283;1;1;1;3.0;3.0;3.0;;PodStorageAccess;3.0505902192242833;3.7563451776649748;3.0337268128161887
283;129;1;0;4;9.0;9.0;9.0;0.0;Merge;5.539607558139535;4.691216884687259;7.846535852713178
283;171;1;0;1;7.0;7.0;7.0;;Merge;5.539607558139535;4.691216884687259;6.026405038759689
283;213;1;0;9;5.0;5.0;5.0;0.0;Merge;5.539607558139535;4.691216884687259;5.098110465116279
283;255;1;0;5;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.7256021594684383
284;56;1;0;1;2.0;2.0;2.0;;PodStorageAccess;2.975488454706927;4.691216884687259;2.6503256364712846
284;228;0;0;1;5.0;5.0;5.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.876637903483541
284;270;0;0;2;2.0;2.0;2.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;3.4074784276126557
284;274;0;0;1;9.0;9.0;9.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.209971236816874
284;275;0;0;1;8.0;8.0;8.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.876637903483541
284;276;0;0;1;7.0;7.0;7.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.543304570150207
284;277;0;0;3;7.0;7.0;7.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;6.125982742090125
284;277;0;1;1;6.0;6.0;6.0;;PodStorageAccess;4.50903294367694;4.504048582995951;5.0060219624512925
284;283;1;0;7;3.0;3.0;3.0;0.0;PodStorageAccess;2.975488454706927;4.691216884687259;2.994552989934873
284;287;0;0;1;4.0;4.0;4.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.543304570150207
285;57;1;0;7;2.857142857142857;3.0;3.0;0.37796447300922725;PodStorageAccess;2.975488454706927;4.691216884687259;2.8834418788237617
285;187;0;0;1;6.0;6.0;6.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.209971236816874
285;243;0;0;2;4.0;4.0;4.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.407478427612656
285;271;0;0;3;2.3333333333333335;2.0;2.8;0.5773502691896258;PodStorageAccess;4.8149568552253115;4.816221284575715;3.325982742090125
285;274;0;0;1;9.0;9.0;9.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.209971236816874
285;275;0;0;1;9.0;9.0;9.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.209971236816874
285;276;0;0;2;8.0;8.0;8.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;6.407478427612656
285;283;1;0;4;3.5;3.5;4.0;0.5773502691896257;PodStorageAccess;2.975488454706927;4.691216884687259;3.325162818235642
286;58;1;0;5;2.2;2.0;2.6;0.447213595499958;PodStorageAccess;2.975488454706927;4.691216884687259;2.421568129916265
286;58;1;1;3;2.6666666666666665;3.0;3.0;0.5773502691896257;PodStorageAccess;3.0505902192242833;3.7563451776649748;2.8202360876897132
286;244;0;0;3;4.0;4.0;4.0;0.0;PodStorageAccess;4.8149568552253115;4.816221284575715;4.325982742090124
286;272;0;0;2;2.5;2.5;2.9;0.7071067811865476;PodStorageAccess;4.8149568552253115;4.816221284575715;3.6574784276126557
286;274;0;0;1;10.0;10.0;10.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.543304570150207
286;277;0;0;1;8.0;8.0;8.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.876637903483541
287;59;1;0;6;2.6666666666666665;3.0;3.0;0.5163977794943222;PodStorageAccess;2.975488454706927;4.691216884687259;2.7438721136767317
287;105;0;0;1;11.0;11.0;11.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.876637903483541
287;119;0;0;1;10.0;10.0;10.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.543304570150207
287;189;0;0;1;7.0;7.0;7.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.543304570150207
287;273;0;0;1;3.0;3.0;3.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.209971236816874
287;276;0;0;1;9.0;9.0;9.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;6.209971236816874
287;277;0;0;2;8.5;8.5;8.9;0.7071067811865476;PodStorageAccess;4.8149568552253115;4.816221284575715;6.657478427612656
287;279;0;0;1;7.0;7.0;7.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;5.543304570150207
287;284;0;0;1;4.0;4.0;4.0;;PodStorageAccess;4.8149568552253115;4.816221284575715;4.543304570150207
287;314;1;0;1;3.0;3.0;3.0;;PodStorageAccess;2.975488454706927;4.691216884687259;2.983658969804618
287;314;1;1;1;7.0;7.0;7.0;;PodStorageAccess;3.0505902192242833;3.7563451776649748;4.367060146149521
288;105;1;0;9;3.0;3.0;3.0;0.0;PodStorageAccess;2.975488454706927;4.691216884687259;2.9955433554012596
288;105;1;1;1;3.0;3.0;3.0;;PodStorageAccess;3.0505902192242833;3.7563451776649748;3.0337268128161887
290;291;1;0;5;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.7256021594684383
291;293;1;0;5;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.7256021594684383
291;299;1;0;1;6.0;6.0;6.0;;Merge;5.539607558139535;4.691216884687259;5.693071705426356
292;16;1;0;2;15.0;15.0;15.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;9.859734195402298
292;17;1;0;15;15.0;15.0;15.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;13.790525693035834
292;131;1;0;2;5.0;5.0;5.0;0.0;Merge;5.539607558139535;4.691216884687259;5.269803779069767
292;132;1;0;3;4.0;4.0;4.0;0.0;Merge;5.539607558139535;4.691216884687259;4.615843023255814
292;133;1;0;4;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.846535852713178
292;288;1;0;7;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.564357235142119
292;324;1;0;2;14.0;14.0;14.0;0.0;Merge;5.539607558139535;4.691216884687259;9.769803779069768
292;325;1;1;1;13.0;13.0;13.0;;Merge;5.358633776091081;3.7563451776649748;7.905755850727387
293;16;1;1;5;15.0;15.0;15.0;0.0;StationEntrance;2.8767441860465115;3.7563451776649748;11.536212624584719
293;125;0;0;5;9.0;9.0;9.0;0.0;Merge;4.976190476190476;4.816221284575715;7.850340136054422
293;126;1;2;1;10.0;10.0;10.0;;Merge;5.5;3.9458834412580943;7.0
293;128;1;1;1;9.0;9.0;9.0;;Merge;5.358633776091081;3.7563451776649748;6.572422517394054
293;301;1;1;1;5.0;5.0;5.0;;Merge;5.358633776091081;3.7563451776649748;5.23908918406072
294;4;1;0;35;3.0;3.0;3.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;3.092944237340789
294;4;1;1;6;3.0;3.0;3.0;0.0;StationEntrance;2.8767441860465115;3.7563451776649748;2.969186046511628
294;5;1;0;5;4.0;4.0;4.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;4.205562397372742
294;290;1;1;5;3.0;3.0;3.0;0.0;Merge;5.358633776091081;3.7563451776649748;3.6738953645974517
294;295;1;0;3;4.666666666666667;3.0;7.0;2.886751345948129;Merge;5.539607558139535;4.691216884687259;5.015843023255814
295;4;1;0;15;3.1333333333333333;3.0;3.5999999999999996;0.3518657752744984;StationEntrance;4.719468390804598;4.691216884687259;3.3199374577417173
295;4;1;1;2;6.5;6.5;9.3;4.949747468305833;StationEntrance;2.8767441860465115;3.7563451776649748;4.688372093023256
295;5;1;0;28;3.0;3.0;3.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;3.1146312260536395
295;5;1;1;7;3.0;3.0;3.0;0.0;StationEntrance;2.8767441860465115;3.7563451776649748;2.972609819121447
296;161;1;0;2;3.0;3.0;3.0;0.0;PodStorageAccess;2.975488454706927;4.691216884687259;2.9877442273534633
296;294;1;0;1;6.0;6.0;6.0;;Merge;5.539607558139535;4.691216884687259;5.693071705426356
296;294;1;1;1;4.0;4.0;4.0;;Merge;5.358633776091081;3.7563451776649748;4.905755850727387
298;0;1;0;2;4.0;4.0;4.8;1.4142135623730951;StationEntrance;4.719468390804598;4.691216884687259;4.359734195402298
298;292;1;0;14;4.0;4.0;4.0;0.0;Merge;5.539607558139535;4.691216884687259;4.192450944767442
298;294;1;0;40;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.1209336932447393
298;294;1;1;2;3.0;3.0;3.0;0.0;Merge;5.358633776091081;3.7563451776649748;4.179316888045541
298;296;1;0;2;7.0;7.0;8.6;2.8284271247461903;Merge;5.539607558139535;4.691216884687259;6.269803779069767
299;0;1;0;2;4.5;4.5;4.9;0.7071067811865476;StationEntrance;4.719468390804598;4.691216884687259;4.609734195402298
299;0;1;1;1;4.0;4.0;4.0;;StationEntrance;2.8767441860465115;3.7563451776649748;3.2511627906976743
299;1;1;0;1;3.0;3.0;3.0;;StationEntrance;4.719468390804598;4.691216884687259;4.146312260536398
299;307;1;0;84;5.0;5.0;5.0;0.0;Merge;5.539607558139535;4.691216884687259;5.012549012979989
299;307;1;1;5;5.0;5.0;5.0;0.0;Merge;5.358633776091081;3.7563451776649748;5.1024667931688805
300;189;1;0;13;3.0;3.0;3.0;0.0;PodStorageAccess;2.975488454706927;4.691216884687259;2.9967317939609237
300;189;1;1;1;5.0;5.0;5.0;;PodStorageAccess;3.0505902192242833;3.7563451776649748;3.7003934794828552
300;292;1;1;1;6.0;6.0;6.0;;Merge;5.358633776091081;3.7563451776649748;5.572422517394054
301;300;1;0;1;3.0;3.0;3.0;;Aisle;4.509803921568627;4.691216884687259;4.006535947712418
302;292;1;0;2;5.0;5.0;5.0;0.0;Merge;5.539607558139535;4.691216884687259;5.269803779069767
303;307;1;0;5;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.7256021594684383
304;25;1;0;4;15.0;15.0;15.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;11.573156130268199
304;25;1;1;1;15.0;15.0;15.0;;StationEntrance;2.8767441860465115;3.7563451776649748;6.917829457364341
304;82;0;2;5;3.0;3.0;3.0;0.0;Merge;4.566666666666666;4.402739726027397;3.4476190476190474
304;288;1;0;1;7.0;7.0;7.0;;Merge;5.539607558139535;4.691216884687259;6.026405038759689
304;288;1;1;2;7.0;7.0;7.0;0.0;Merge;5.358633776091081;3.7563451776649748;6.179316888045541
304;292;1;0;8;6.0;6.0;6.0;0.0;Merge;5.539607558139535;4.691216884687259;5.907921511627908
304;296;1;0;1;5.0;5.0;5.0;;Merge;5.539607558139535;4.691216884687259;5.359738372093023
304;296;1;1;1;5.0;5.0;5.0;;Merge;5.358633776091081;3.7563451776649748;5.23908918406072
304;300;1;0;12;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.362801079734219
304;300;1;1;2;3.0;3.0;3.0;0.0;Merge;5.358633776091081;3.7563451776649748;4.179316888045541
304;336;1;0;3;14.0;14.0;14.0;0.0;Merge;5.539607558139535;4.691216884687259;10.615843023255815
304;336;1;1;1;14.0;14.0;14.0;;Merge;5.358633776091081;3.7563451776649748;8.23908918406072
305;214;1;2;1;10.0;10.0;10.0;;Merge;5.5;3.9458834412580943;7.0
305;309;1;2;1;3.0;3.0;3.0;;Merge;5.5;3.9458834412580943;4.666666666666666
305;319;1;0;1;6.0;6.0;6.0;;Merge;5.539607558139535;4.691216884687259;5.693071705426356
306;12;1;0;98;3.0408163265306123;3.0;3.0;0.40406101782088427;StationEntrance;4.719468390804598;4.691216884687259;3.074389367816092
306;12;1;1;18;3.0;3.0;3.0;0.0;StationEntrance;2.8767441860465115;3.7563451776649748;2.9876744186046515
306;13;1;0;6;4.0;4.0;4.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;4.179867097701149
306;304;0;1;5;3.0;3.0;3.0;0.0;Merge;4.404255319148936;4.504048582995951;3.401215805471124
306;307;1;0;7;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.564357235142119
307;12;1;0;49;3.0;3.0;3.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;3.067430132972729
307;12;1;1;1;3.0;3.0;3.0;;StationEntrance;2.8767441860465115;3.7563451776649748;2.917829457364341
307;13;1;0;49;3.0;3.0;3.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;3.067430132972729
307;13;1;1;4;3.0;3.0;3.0;0.0;StationEntrance;2.8767441860465115;3.7563451776649748;2.9589147286821706
308;245;0;2;5;3.0;3.0;3.0;0.0;PodStorageAccess;4.388059701492537;4.402739726027397;3.3965884861407245
308;306;1;0;1;4.0;4.0;4.0;;Merge;5.539607558139535;4.691216884687259;5.026405038759689
309;245;1;0;1;4.0;4.0;4.0;;PodStorageAccess;2.975488454706927;4.691216884687259;3.316992303137951
310;8;1;0;1;5.0;5.0;5.0;;StationEntrance;4.719468390804598;4.691216884687259;4.812978927203065
310;292;1;0;3;8.0;8.0;8.0;0.0;Merge;5.539607558139535;4.691216884687259;7.0158430232558135
310;294;1;0;4;7.0;7.0;7.0;0.0;Merge;5.539607558139535;4.691216884687259;6.513202519379844
310;298;1;0;1;6.0;6.0;6.0;;Merge;5.539607558139535;4.691216884687259;5.693071705426356
310;304;1;0;9;4.0;4.0;4.0;0.0;Merge;5.539607558139535;4.691216884687259;4.2799286469344615
310;306;1;0;124;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.0403112310815796
310;306;1;1;2;3.0;3.0;3.0;0.0;Merge;5.358633776091081;3.7563451776649748;4.179316888045541
310;308;1;0;1;3.0;3.0;3.0;;Merge;5.539607558139535;4.691216884687259;4.693071705426356
311;8;1;0;3;6.0;6.0;7.6;2.0;StationEntrance;4.719468390804598;4.691216884687259;5.487787356321839
311;8;1;1;1;4.0;4.0;4.0;;StationEntrance;2.8767441860465115;3.7563451776649748;3.2511627906976743
311;313;1;0;1;3.0;3.0;3.0;;Merge;5.539607558139535;4.691216884687259;4.693071705426356
312;306;1;1;1;4.0;4.0;4.0;;Merge;5.358633776091081;3.7563451776649748;4.905755850727387
313;312;1;0;1;3.0;3.0;3.0;;Aisle;4.509803921568627;4.691216884687259;4.006535947712418
314;292;1;0;1;9.0;9.0;9.0;;Merge;5.539607558139535;4.691216884687259;6.693071705426356
314;306;1;0;1;5.0;5.0;5.0;;Merge;5.539607558139535;4.691216884687259;5.359738372093023
314;308;0;0;5;4.0;4.0;4.0;0.0;Merge;4.976190476190476;4.816221284575715;4.278911564625851
316;317;0;0;5;2.0;2.0;2.0;0.0;Merge;4.976190476190476;4.816221284575715;2.850340136054422
317;291;1;0;1;5.0;5.0;5.0;;Corridor;6.35;4.691216884687259;5.899999999999999
317;293;0;0;5;4.0;4.0;4.0;0.0;Corridor;4.0;4.816221284575715;4.0
317;295;1;0;49;5.0;5.0;5.0;0.0;Corridor;6.35;4.691216884687259;5.052941176470588
317;299;1;0;1;6.0;6.0;6.0;;Corridor;6.35;4.691216884687259;6.2333333333333325
317;307;1;0;2;9.0;9.0;9.0;0.0;Corridor;6.35;4.691216884687259;7.675
319;54;1;0;1;7.0;7.0;7.0;;Corridor;6.35;4.691216884687259;6.5666666666666655
321;323;1;0;1;5.0;5.0;5.0;;Merge;5.539607558139535;4.691216884687259;5.359738372093023
321;325;1;0;5;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.7256021594684383
321;329;1;0;7;5.0;5.0;5.0;0.0;Merge;5.539607558139535;4.691216884687259;5.119912790697674
321;337;1;0;1;7.0;7.0;7.0;;Merge;5.539607558139535;4.691216884687259;6.026405038759689
322;106;1;0;1;4.0;4.0;4.0;;PodStorageAccess;2.975488454706927;4.691216884687259;3.316992303137951
322;323;1;0;1;3.0;3.0;3.0;;Aisle;4.509803921568627;4.691216884687259;4.006535947712418
323;325;1;1;2;3.5;3.5;3.9;0.7071067811865476;Merge;5.358633776091081;3.7563451776649748;4.429316888045541
324;16;1;0;7;4.0;3.0;5.600000000000001;1.8257418583505538;StationEntrance;4.719468390804598;4.691216884687259;4.159881864623244
324;16;1;1;4;5.5;3.5;9.600000000000001;4.358898943540674;StationEntrance;2.8767441860465115;3.7563451776649748;4.625581395348837
324;17;1;0;128;3.0;3.0;3.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;3.0264533598585324
324;17;1;1;16;3.125;3.0;3.0;0.5;StationEntrance;2.8767441860465115;3.7563451776649748;3.0974160206718344
324;17;1;2;1;3.0;3.0;3.0;;StationEntrance;2.5796897038081807;3.9458834412580943;2.7197931358721203
325;16;1;0;1;5.0;5.0;5.0;;StationEntrance;4.719468390804598;4.691216884687259;4.812978927203065
325;16;1;1;2;6.0;6.0;6.8;1.4142135623730951;StationEntrance;2.8767441860465115;3.7563451776649748;4.438372093023256
325;17;1;0;7;4.0;4.0;4.0;0.0;StationEntrance;4.719468390804598;4.691216884687259;4.159881864623244
325;324;1;0;2;4.0;4.0;4.0;0.0;Merge;5.539607558139535;4.691216884687259;4.769803779069767
325;324;1;1;1;3.0;3.0;3.0;;Merge;5.358633776091081;3.7563451776649748;4.572422517394054
325;327;1;0;3;3.6666666666666665;3.0;4.6;1.1547005383792515;Merge;5.539607558139535;4.691216884687259;4.415843023255814
325;329;1;0;51;3.0;3.0;3.0;0.0;Merge;5.539607558139535;4.691216884687259;3.095834247476964
325;329;1;1;6;3.0;3.0;3.0;0.0;Merge;5.358633776091081;3.7563451776649748;3.5896584440227706
325;331;1;0;3;4.0;4.0;4.0;0.0;Merge;5.539607558139535;4.691216884687259;4.615843023255814
325;337;1;0;62;6.0;6.0;6.0;0.0;Merge;5.539607558139535;4.691216884687259;5.98561273619186
325;337;1;2;1;6.0;6.0;6.0;;Merge;5.5;3.9458834412580943;5.666666666666666
325;341;1;0;24;7.0;7.0;7.0;0.0;Merge;5.539607558139535;4.691216884687259;6.887662119856888
325;341;1;1;1;7.0;7.0;7.0;;Merge;5.358633776091081;3.7563451776649748;5.905755850727387
325;343;1;0;1;8.0;8.0;8.0;;Merge;5.539607558139535;4.691216884687259;6.359738372093023
326;63;1;0;1;3.0;3.0;3.0;;Aisle;4.509803921568627;4.691216884687259;4.006535947712418
326;134;1;0;1;4.0;4.0;4.0;;PodStorageAccess;2.975488454706927;4.691216884687259;3.316992303137951
327;329;1;0;1;4.0;4.0;4.0;;Merge;5.539607558139535;4.691216884687259;5.026405038759689
327;331;1;0;1;5.0;5.0;5.0;;Merge;5.539607558139535;4.691216884687259;5.359738372093023
327;337;1;0;1;7.0;7.0;7.0;;Merge;5.539607558139535;4.691216884687259;6.026405038759689
328;20;1;0;75;2.986666666666667;3.0;3.0;0.11547005383792515;StationEntrance;4.719468390804598;4.691216884687259;3.0316745036572623
328;20;1;1;11;2.727272727272727;3.0;3.0;0.46709936649691375;StationEntrance;2.8767441860465115;3.7563451776649748;2.7502683363148477
